p_reduction,1,5,2,0.000136,-5
p_reduction,1,5,3,0.002373,-5
p_reduction,1,5,4,0.023006,-5
p_reduction,1,5,5,0.000148,-5
p_reduction,1,5,6,0.002484,-5
p_reduction,1,5,7,0.000143,-5
p_reduction,1,5,8,0.000143,-5
p_reduction,1,5,9,0.000183,-5
p_reduction,1,5,10,0.000219,-5
p_reduction,1,5,11,0.000291,-5
p_reduction,1,5,12,0.000463,-5
p_reduction,1,5,13,0.021155,-5
p_reduction,1,5,14,0.001662,-5
p_reduction,1,5,15,0.016029,-5
p_reduction,1,5,16,0.021192,-5
p_reduction,1,5,17,0.020768,-5
p_reduction,1,6,1,0.000157,-6
p_reduction,1,6,2,0.000149,-6
p_reduction,1,6,3,0.000147,-6
p_reduction,1,6,4,0.000144,-6
p_reduction,1,6,5,0.012248,-6
p_reduction,1,6,6,0.013623,-6
p_reduction,1,6,7,0.000158,-6
p_reduction,1,6,8,0.006878,-6
p_reduction,1,6,9,0.000214,-6
p_reduction,1,6,10,0.023059,-6
p_reduction,1,6,11,0.000488,-6
p_reduction,1,6,12,0.000808,-6
p_reduction,1,6,13,0.012143,-6
p_reduction,1,6,14,0.004339,-6
p_reduction,1,6,15,0.015633,-6
p_reduction,1,6,16,0.021395,-6
p_reduction,1,6,17,0.03665,-6
p_reduction,1,7,1,0.000189,-7
p_reduction,1,7,2,0.000283,-7
p_reduction,1,7,3,0.000175,-7
p_reduction,1,7,4,0.000187,-7
p_reduction,1,7,5,0.024973,-7
p_reduction,1,7,6,0.036639,-7
p_reduction,1,7,7,0.000387,-7
p_reduction,1,7,8,0.000368,-7
p_reduction,1,7,9,0.02588,-7
p_reduction,1,7,10,0.0005,-7
p_reduction,1,7,11,0.016318,-7
p_reduction,1,7,12,0.001604,-7
p_reduction,1,7,13,0.01838,-7
p_reduction,1,7,14,0.02006,-7
p_reduction,1,7,15,0.022008,-7
p_reduction,1,7,16,0.033118,-7
p_reduction,1,7,17,0.064314,-7
p_reduction,1,8,1,0.000219,-8
p_reduction,1,8,2,0.000247,-8
p_reduction,1,8,3,0.000326,-8
p_reduction,1,8,4,0.000238,-8
p_reduction,1,8,5,0.024589,-8
p_reduction,1,8,6,0.0422,-8
p_reduction,1,8,7,0.000343,-8
p_reduction,1,8,8,0.000898,-8
p_reduction,1,8,9,0.031499,-8
p_reduction,1,8,10,0.002984,-8
p_reduction,1,8,11,0.004718,-8
p_reduction,1,8,12,0.015467,-8
p_reduction,1,8,13,0.018611,-8
p_reduction,1,8,14,0.043989,-8
p_reduction,1,8,15,0.054211,-8
p_reduction,1,8,16,0.064178,-8
p_reduction,1,8,17,0.141604,-8
p_reduction,1,9,1,0.000302,-9
p_reduction,1,9,2,0.00037,-9
p_reduction,1,9,3,0.000347,-9
p_reduction,1,9,4,0.000364,-9
p_reduction,1,9,5,0.023879,-9
p_reduction,1,9,6,0.043916,-9
p_reduction,1,9,7,0.000578,-9
p_reduction,1,9,8,0.013216,-9
p_reduction,1,9,9,0.001133,-9
p_reduction,1,9,10,0.001662,-9
p_reduction,1,9,11,0.017118,-9
p_reduction,1,9,12,0.02372,-9
p_reduction,1,9,13,0.016531,-9
p_reduction,1,9,14,0.044916,-9
p_reduction,1,9,15,0.063205,-9
p_reduction,1,9,16,0.130396,-9
p_reduction,1,9,17,0.263594,-9
p_reduction,1,10,1,0.000548,-10
p_reduction,1,10,2,0.00066,-10
p_reduction,1,10,3,0.000568,-10
p_reduction,1,10,4,0.024184,-10
p_reduction,1,10,5,0.01972,-10
p_reduction,1,10,6,0.020458,-10
p_reduction,1,10,7,0.002061,-10
p_reduction,1,10,8,0.019057,-10
p_reduction,1,10,9,0.001769,-10
p_reduction,1,10,10,0.018065,-10
p_reduction,1,10,11,0.022087,-10
p_reduction,1,10,12,0.024759,-10
p_reduction,1,10,13,0.038952,-10
p_reduction,1,10,14,0.061854,-10
p_reduction,1,10,15,0.128487,-10
p_reduction,1,10,16,0.263044,-10
p_reduction,1,10,17,0.539861,-10
p_reduction,1,11,1,0.000823,-11
p_reduction,1,11,2,0.00112,-11
p_reduction,1,11,3,0.000956,-11
p_reduction,1,11,4,0.024841,-11
p_reduction,1,11,5,0.032633,-11
p_reduction,1,11,6,0.002794,-11
p_reduction,1,11,7,0.001646,-11
p_reduction,1,11,8,0.023512,-11
p_reduction,1,11,9,0.013996,-11
p_reduction,1,11,10,0.013405,-11
p_reduction,1,11,11,0.024374,-11
p_reduction,1,11,12,0.030654,-11
p_reduction,1,11,13,0.06049,-11
p_reduction,1,11,14,0.125271,-11
p_reduction,1,11,15,0.266822,-11
p_reduction,1,11,16,0.53735,-11
p_reduction,1,11,17,1.39628,-11
p_reduction,1,12,1,0.024301,-12
p_reduction,1,12,2,0.004071,-12
p_reduction,1,12,3,0.001822,-12
p_reduction,1,12,4,0.007555,-12
p_reduction,1,12,5,0.003672,-12
p_reduction,1,12,6,0.002258,-12
p_reduction,1,12,7,0.019887,-12
p_reduction,1,12,8,0.021277,-12
p_reduction,1,12,9,0.030331,-12
p_reduction,1,12,10,0.016865,-12
p_reduction,1,12,11,0.051112,-12
p_reduction,1,12,12,0.062525,-12
p_reduction,1,12,13,0.124401,-12
p_reduction,1,12,14,0.265556,-12
p_reduction,1,12,15,0.52257,-12
p_reduction,1,12,16,1.08251,-12
p_reduction,1,12,17,2.248,-12
p_reduction,1,13,1,0.002932,-13
p_reduction,1,13,2,0.022873,-13
p_reduction,1,13,3,0.005175,-13
p_reduction,1,13,4,0.003896,-13
p_reduction,1,13,5,0.019497,-13
p_reduction,1,13,6,0.004465,-13
p_reduction,1,13,7,0.029072,-13
p_reduction,1,13,8,0.036737,-13
p_reduction,1,13,9,0.020202,-13
p_reduction,1,13,10,0.054689,-13
p_reduction,1,13,11,0.074139,-13
p_reduction,1,13,12,0.140932,-13
p_reduction,1,13,13,0.259339,-13
p_reduction,1,13,14,0.534884,-13
p_reduction,1,13,15,1.105,-13
p_reduction,1,13,16,2.2171,-13
p_reduction,1,14,1,0.042321,-14
p_reduction,1,14,2,0.009434,-14
p_reduction,1,14,3,0.040292,-14
p_reduction,1,14,4,0.00713,-14
p_reduction,1,14,5,0.027812,-14
p_reduction,1,14,6,0.026382,-14
p_reduction,1,14,7,0.036632,-14
p_reduction,1,14,8,0.058763,-14
p_reduction,1,14,9,0.048228,-14
p_reduction,1,14,10,0.066874,-14
p_reduction,1,14,11,0.12987,-14
p_reduction,1,14,12,0.253035,-14
p_reduction,1,14,13,0.512378,-14
p_reduction,1,14,14,1.04065,-14
p_reduction,1,14,15,2.11315,-14
p_reduction,1,15,1,0.042938,-15
p_reduction,1,15,2,0.038132,-15
p_reduction,1,15,3,0.029942,-15
p_reduction,1,15,4,0.027261,-15
p_reduction,1,15,5,0.02619,-15
p_reduction,1,15,6,0.027944,-15
p_reduction,1,15,7,0.055591,-15
p_reduction,1,15,8,0.067167,-15
p_reduction,1,15,9,0.074322,-15
p_reduction,1,15,10,0.137282,-15
p_reduction,1,15,11,0.269992,-15
p_reduction,1,15,12,0.538507,-15
p_reduction,1,15,13,1.06925,-15
p_reduction,1,15,14,2.05964,-15
p_reduction,1,16,1,0.077482,-16
p_reduction,1,16,2,0.06633,-16
p_reduction,1,16,3,0.075467,-16
p_reduction,1,16,4,0.064691,-16
p_reduction,1,16,5,0.070031,-16
p_reduction,1,16,6,0.063876,-16
p_reduction,1,16,7,0.09402,-16
p_reduction,1,16,8,0.148078,-16
p_reduction,1,16,9,0.148504,-16
p_reduction,1,16,10,0.275611,-16
p_reduction,1,16,11,0.528114,-16
p_reduction,1,16,12,1.0209,-16
p_reduction,1,16,13,2.03495,-16
p_reduction,1,17,1,0.088131,-17
p_reduction,1,17,2,0.075339,-17
p_reduction,1,17,3,0.093846,-17
p_reduction,1,17,4,0.077603,-17
p_reduction,1,17,5,0.074975,-17
p_reduction,1,17,6,0.11338,-17
p_reduction,1,17,7,0.182269,-17
p_reduction,1,17,8,0.277407,-17
p_reduction,1,17,9,0.312262,-17
p_reduction,1,17,10,0.576768,-17
p_reduction,1,17,11,1.04749,-17
p_reduction,1,17,12,2.07933,-17
